run,step,time_ns_within_run,potential_energy_kj_mol,temperature_k
run_002,4850000,19.4,-403534.1408112969,300.29715201985357
run_002,4860000,19.44,-404022.3488817902,298.0049658811469
run_002,4870000,19.48,-406108.213911179,300.6713385705881
run_002,4880000,19.52,-404302.4101923865,302.7877806982957
run_002,4890000,19.56,-403856.89869042276,303.0776956998131
run_002,4900000,19.6,-404789.5373316554,300.3017178158638
run_002,4910000,19.64,-404129.59367166436,301.1357452504845
run_002,4920000,19.68,-404396.1739970853,302.9045607151056
run_002,4930000,19.72,-404129.0196434881,303.0050864981191
run_002,4940000,19.76,-404047.1096187406,300.96078394737293
run_002,4950000,19.8,-404961.73814769555,302.3908434382989
run_002,4960000,19.84,-404234.6548837749,301.2468897705046
run_002,4970000,19.88,-404635.42953700037,304.3851831355618
run_002,4980000,19.92,-404802.1857962529,301.57004376697637
run_002,4990000,19.96,-405616.47160218493,300.38032777802823
run_002,5000000,20.0,-404966.4597256803,304.36702431257265
run_002,5010000,20.04,-404701.1151619267,301.8921541529315
run_002,5020000,20.08,-403385.1287595993,301.2125028039819
run_002,5030000,20.12,-404017.66138719,301.78646249786067
run_002,5040000,20.16,-402903.61996797565,301.39727404594976
run_002,5050000,20.2,-404541.22560859984,302.06027980715913
run_002,5060000,20.24,-403651.14668297954,298.3887797388972
run_002,5070000,20.28,-404536.2275604021,300.26855709169814
run_002,5080000,20.32,-405173.47828954086,301.4017876614341
run_002,5090000,20.36,-404118.2796494253,301.75948516600596
run_002,5100000,20.4,-404704.064503354,302.63755296442815
run_002,5110000,20.44,-403594.8639756306,299.7575532022346
run_002,5120000,20.48,-404151.1817696912,304.87176653893647
run_002,5130000,20.52,-403293.437978589,302.4347272605228
run_002,5140000,20.56,-404118.3607310306,299.2133624983425
run_002,5150000,20.6,-404246.4372321316,302.8317688815713
run_002,5160000,20.64,-404126.49089438235,297.7505858177205
run_002,5170000,20.68,-404659.8020957438,300.00175806312393
run_002,5180000,20.72,-404655.8856871468,303.20652941808993
run_002,5190000,20.76,-403348.7820961627,302.64318846121785
run_002,5200000,20.8,-403205.9946004513,303.0659550815011
run_002,5210000,20.84,-404133.323391645,305.3108656638048
run_002,5220000,20.88,-403574.2363936077,302.81097494202766
run_002,5230000,20.92,-403410.7621579515,304.34756097643765
run_002,5240000,20.96,-404806.2384154375,301.17300214592785
run_002,5250000,21.0,-404959.7948057726,301.8184230699322
run_002,5260000,21.04,-405040.5604914082,301.3277956758057
run_002,5270000,21.08,-404225.95354654104,303.2798952374084
run_002,5280000,21.12,-403966.7369307913,302.72772091306416
run_002,5290000,21.16,-403325.65851094294,304.5135733193692
run_002,5300000,21.2,-404607.8674322895,301.1526517408537
run_002,5310000,21.24,-403824.532298177,299.73955092082286
run_002,5320000,21.28,-404434.2490340718,299.97765066019
run_002,5330000,21.32,-404358.07732390054,302.3310184654336
run_002,5340000,21.36,-404847.82512915204,303.17874328808495
run_002,5350000,21.4,-405146.3360639927,302.8650078765257
run_002,5360000,21.44,-404877.92938514287,302.1822778765522
run_002,5370000,21.48,-404041.3044377656,298.69771454208
run_002,5380000,21.52,-404579.9707561629,303.1652285318947
run_002,5390000,21.56,-404203.0215064257,300.62041037737697
run_002,5400000,21.6,-404369.98337044404,299.5101131487437
run_002,5410000,21.64,-405194.86634088727,301.8040734253287
run_002,5420000,21.68,-405233.83202760946,300.95060874483585
run_002,5430000,21.72,-404832.47284230916,303.9082009489402
run_002,5440000,21.76,-404759.95182614005,299.7844522633005
run_002,5450000,21.8,-404366.9602622199,301.66042043771574
run_002,5460000,21.84,-405659.8232131866,301.3413365222588
run_002,5470000,21.88,-404121.4041585743,302.1073205511958
run_002,5480000,21.92,-404597.66951661883,301.45258540333066
run_002,5490000,21.96,-403745.182866266,303.65462968366415
run_002,5500000,22.0,-404682.51551304245,302.9288246596171
run_002,5510000,22.04,-405041.50750870956,300.427342431802
run_002,5520000,22.08,-403486.55566650163,301.6116316460637
run_002,5530000,22.12,-405143.80205138354,303.1554968638272
run_002,5540000,22.16,-404070.81232883944,300.90218521686467
run_002,5550000,22.2,-403875.85837314767,303.8170415703133
run_002,5560000,22.24,-403931.5995749708,301.97073802483305
run_002,5570000,22.28,-404423.4006336902,302.57673656157203
run_002,5580000,22.32,-403068.34892778145,302.9047694372089
run_002,5590000,22.36,-404689.37517977227,301.37473205879076
run_002,5600000,22.4,-404489.5823845207,301.7900368638801
run_002,5610000,22.44,-404924.6893416117,301.5920117683512
run_002,5620000,22.48,-404177.3497489174,302.7113623182162
run_002,5630000,22.52,-404329.17542288755,303.7577384027063
run_002,5640000,22.56,-404279.9072959104,299.7943404729455
run_002,5650000,22.6,-404454.9705649982,299.3508060033815
run_002,5660000,22.64,-404464.2089783021,302.09808459812376
run_002,5670000,22.68,-404299.2638035454,302.22026529935715
run_002,5680000,22.72,-404600.89768780535,302.5397666590207
run_002,5690000,22.76,-404278.6487579413,301.87764796675043
run_002,5700000,22.8,-404717.7012090294,301.17488064485775
run_002,5710000,22.84,-405116.2647030547,301.09055691511475
run_002,5720000,22.88,-404469.9830642892,303.9478320583089
run_002,5730000,22.92,-404786.00146587007,303.10519483692605
run_002,5740000,22.96,-403767.9528008448,300.27768868371857
run_002,5750000,23.0,-404124.64247204363,301.43140010984325
run_002,5760000,23.04,-405242.5435549426,302.27722034330174
run_002,5770000,23.08,-403662.3100320345,303.7559642648281
run_002,5780000,23.12,-404281.3762986646,302.40391466001955
run_002,5790000,23.16,-405572.96733617363,300.8182267508025
run_002,5800000,23.2,-403136.9957331703,302.5062145809114
run_002,5810000,23.24,-404668.22460466414,302.2253529006257
run_002,5820000,23.28,-404890.1745840621,300.71177847810714
run_002,5830000,23.32,-401413.511544209,302.22762275349936
run_002,5840000,23.36,-404897.39044709573,303.6927475577838
run_002,5850000,23.4,-405601.8986051127,299.9581351435292
run_002,5860000,23.44,-404502.56292431196,300.23735313725115
run_002,5870000,23.48,-403822.0109397641,300.6520317760306
run_002,5880000,23.52,-405184.0849043722,301.91918366531195
run_002,5890000,23.56,-404082.2729796793,302.14622113320286
run_002,5900000,23.6,-404974.97679510014,300.10885859239215
run_002,5910000,23.64,-403649.5854801445,299.855339507642
run_002,5920000,23.68,-404175.539732591,304.21243950479817
run_002,5930000,23.72,-403823.56020592456,304.1556149121681
run_002,5940000,23.76,-404451.77493453864,301.68037948884614
run_002,5950000,23.8,-403913.50407933583,302.9535843191239
run_002,5960000,23.84,-404350.2515511783,301.3679485904327
run_002,5970000,23.88,-403921.91103845905,298.3756302463878
run_002,5980000,23.92,-404866.9761437436,301.2403150242499
run_002,5990000,23.96,-404539.47275560535,299.71836562733546
run_002,6000000,24.0,-403943.33740073163,301.86220253110446
run_002,6010000,24.04,-404383.5166311457,301.0512388889011
run_002,6020000,24.08,-402945.1676538412,306.0190075798581
run_002,6030000,24.12,-404246.46562635945,299.7580750074929
run_002,6040000,24.16,-405098.2031896231,302.4854206413677
run_002,6050000,24.2,-404542.0320960493,302.1719983129634
run_002,6060000,24.24,-405352.02933013556,298.6562310240443
run_002,6070000,24.28,-404012.1221945917,304.8804285062244
run_002,6080000,24.32,-404568.8913746488,299.536281682448
run_002,6090000,24.36,-404201.44772747974,301.0679888376929
run_002,6100000,24.4,-404926.1719170071,302.43261394922666
run_002,6110000,24.44,-404098.8682227547,300.3367570389593
run_002,6120000,24.48,-404016.407126423,303.9653386247252
run_002,6130000,24.52,-404970.50581501494,300.7033774134483
run_002,6140000,24.56,-404375.2397971852,302.0522179159182
run_002,6150000,24.6,-403624.1362646241,302.1607273193839
run_002,6160000,24.64,-404474.29645088944,300.4692173037815
run_002,6170000,24.68,-404266.1659855931,301.3198381456164
run_002,6180000,24.72,-404793.3879172879,300.8457258879155
run_002,6190000,24.76,-404583.19387835776,300.8707203597885
run_002,6200000,24.8,-403994.4637297827,300.3572639856109
run_002,6210000,24.84,-404531.5244099046,300.9973103154547
run_002,6220000,24.88,-404715.9229230904,303.55950458507414
run_002,6230000,24.92,-405052.8035571519,301.3831331234495
run_002,6240000,24.96,-403826.2550470086,300.5102833776105
run_002,6250000,25.0,-404480.8971671134,301.5318998025939
run_002,6260000,25.04,-405771.15990963485,300.91643050041654
run_002,6270000,25.08,-404536.1186902141,302.2691323617979
run_002,6280000,25.12,-404778.60591391707,300.79479769470436
run_002,6290000,25.16,-402927.39404649055,300.98053427639996
run_002,6300000,25.2,-403340.0801132587,303.12653667199095
run_002,6310000,25.24,-404219.92476953124,298.895061290773
run_002,6320000,25.28,-404206.7210619247,300.6530232060214
run_002,6330000,25.32,-406144.9137756778,300.0528949784384
run_002,6340000,25.36,-405364.68475855445,300.08777765995643
run_002,6350000,25.4,-403783.4132295528,300.9953013652102
run_002,6360000,25.44,-404123.39791733073,299.4021516407993
run_002,6370000,25.48,-403834.13447427563,300.70160327557005
run_002,6380000,25.52,-404966.78463501134,300.2565033902312
run_002,6390000,25.56,-404610.2522956955,299.2276077818944
run_002,6400000,25.6,-404779.31588001526,301.6557763709168
run_002,6410000,25.64,-404916.253706397,301.9624413212259
run_002,6420000,25.68,-404414.17062746966,302.4533035277187
run_002,6430000,25.72,-404250.5340721018,302.4787676243242
run_002,6440000,25.76,-405322.90081104334,302.90375191695523
run_002,6450000,25.8,-404373.35445644404,302.46801843600304
run_002,6460000,25.84,-404032.26246865746,300.37949288961494
run_002,6470000,25.88,-404831.14177370607,299.985686461168
run_002,6480000,25.92,-404971.99319819384,303.48084244238385
run_002,6490000,25.96,-404546.32690654346,301.07573764577876
run_002,6500000,26.0,-403940.2928235491,300.89670626165235
run_002,6510000,26.04,-404520.84068008093,303.42623552210165
run_002,6520000,26.08,-405148.38971512206,301.61124029212
run_002,6530000,26.12,-404820.74872187036,303.91336682099745
run_002,6540000,26.16,-404658.24159949366,300.23787494250945
run_002,6550000,26.2,-404927.88549504476,301.8277633840559
run_002,6560000,26.24,-404871.34583283286,301.96254568227755
run_002,6570000,26.28,-404632.63954138965,302.2779769609263
run_002,6580000,26.32,-403605.1891639121,300.6586847930741
run_002,6590000,26.36,-403929.59357537725,302.6813585158633
run_002,6600000,26.4,-403367.6915647432,298.6403942344546
run_002,6610000,26.44,-403691.9211516585,301.7522842534413
run_002,6620000,26.48,-404751.9253222435,302.01879628912343
run_002,6630000,26.52,-403609.05046603666,302.60006125661846
run_002,6640000,26.56,-404457.8650766278,303.0798611916351
run_002,6650000,26.6,-403869.42830862105,302.7672215711183
run_002,6660000,26.64,-404060.79678752413,301.2654660377005
run_002,6670000,26.68,-403694.32144278544,300.35439405669024
run_002,6680000,26.72,-403650.1847065061,302.40657586683693
run_002,6690000,26.76,-403502.2066109227,302.8426485212071
run_002,6700000,26.8,-405113.9183101936,299.78400872883094
run_002,6710000,26.84,-403883.26161174173,301.3497897674435
run_002,6720000,26.88,-405707.90737555665,302.4440675746465
run_002,6730000,26.92,-403550.9794404777,303.1298501353812
run_002,6740000,26.96,-405232.83217482036,302.2439030775586
run_002,6750000,27.0,-405361.9026761721,302.6869157418643
run_002,6760000,27.04,-403742.63931518,304.6122206034528
run_002,6770000,27.08,-404158.51796423737,303.27812109953015
run_002,6780000,27.12,-404405.9707573361,300.8016855241141
run_002,6790000,27.16,-405139.9775542184,300.5400523675971
run_002,6800000,27.2,-404267.4952581215,299.92278283727865
run_002,6810000,27.24,-404550.1824193208,303.12210132729535
run_002,6820000,27.28,-404893.73107307917,299.67818662244554
run_002,6830000,27.32,-403195.3426886066,301.3226298037484
run_002,6840000,27.36,-404462.75302141556,302.6264385124261
run_002,6850000,27.4,-404347.5385598969,300.0779938113631
run_002,6860000,27.44,-403906.3240092187,301.7759220316428
run_002,6870000,27.48,-404269.8719003098,303.5660010605401
run_002,6880000,27.52,-403996.6184547334,302.08063021223325
run_002,6890000,27.56,-403935.4536480878,300.51659722123605
run_002,6900000,27.6,-404084.66145683755,300.3108754981471
run_002,6910000,27.64,-403829.3711883428,300.84885671946535
run_002,6920000,27.68,-404063.5590826378,302.8816795545287
run_002,6930000,27.72,-404314.41596060875,303.36995882499286
run_002,6940000,27.76,-404181.5766572419,303.55566931642556
run_002,6950000,27.8,-404303.4391031752,301.3659657304511
run_002,6960000,27.84,-404307.4608012999,300.4987775716648
run_002,6970000,27.88,-403755.1943903223,302.294752999981
run_002,6980000,27.92,-404643.6042114459,304.5683628714918
run_002,6990000,27.96,-404400.4139636564,299.4514622377096
run_002,7000000,28.0,-403591.6076369558,303.61364188062385
run_002,7010000,28.04,-404988.52148466674,301.8196754025521
run_002,7020000,28.08,-405126.0331299887,302.16735424616445
run_002,7030000,28.12,-403483.2644067486,299.799428074214
run_002,7040000,28.16,-403382.61048261425,301.59099424809756
run_002,7050000,28.2,-403922.85875081015,300.47138279560346
run_002,7060000,28.24,-404422.7573997325,298.8294703698034
run_002,7070000,28.28,-404945.48190486454,298.22861161485883
run_002,7080000,28.32,-404440.6577188573,302.5982088479515
run_002,7090000,28.36,-404697.3266428143,304.06356846460216
run_002,7100000,28.4,-404890.16618575715,302.01289988970456
run_002,7110000,28.44,-404526.4362002462,303.6526990042084
run_002,7120000,28.48,-403896.94478320424,305.55105262420517
run_002,7130000,28.52,-404042.4076001793,303.26575431490824
run_002,7140000,28.56,-405071.27356011514,301.00117167436616
run_002,7150000,28.6,-404206.2303542262,301.020061024717
run_002,7160000,28.64,-404904.26165733906,302.57691919341244
run_002,7170000,28.68,-404372.78494810103,304.40876873323754
run_002,7180000,28.72,-404210.84890559805,303.3145431065603
run_002,7190000,28.76,-405929.74146490823,303.6291134065328
run_002,7200000,28.8,-404749.2476715429,302.77053503450855
run_002,7210000,28.84,-404654.9836453963,301.40228337642947
run_002,7220000,28.88,-404874.2524148673,300.0865514175994
run_002,7230000,28.92,-403917.0152643856,303.9615816268654
run_002,7240000,28.96,-403488.0512523176,298.8695971941675
run_002,7250000,29.0,-403744.21531056333,299.6467217653694
run_002,7260000,29.04,-404549.41589436075,301.4050228540356
run_002,7270000,29.08,-405565.468133501,303.6674921832815
run_002,7280000,29.12,-404403.308446981,300.87228577556345
run_002,7290000,29.16,-405948.8914475306,305.6114254925917
run_002,7300000,29.2,-404836.2991625804,301.26896213293116
run_002,7310000,29.24,-405362.26470303023,300.12897418510005
run_002,7320000,29.28,-404063.7700885022,303.7784018909354
run_002,7330000,29.32,-404301.9326475847,300.15957806349996
run_002,7340000,29.36,-404354.78695744835,303.00599965732124
run_002,7350000,29.4,-404538.8625016196,301.4073970679609
run_002,7360000,29.44,-404521.2405492086,299.7153913373631
run_002,7370000,29.48,-404322.44836566853,300.5533062211582
run_002,7380000,29.52,-404849.1624263751,304.2450001529167
run_002,7390000,29.56,-403704.29387247143,302.54498471160383
run_002,7400000,29.6,-403501.2362618777,300.4763138552945
run_002,7410000,29.64,-405521.35842777137,302.4910300478945
run_002,7420000,29.68,-403516.7939910558,301.5005653968323
run_002,7430000,29.72,-404776.1949070159,298.74853837423944
run_002,7440000,29.76,-404557.5729722488,300.76594186391975
run_002,7450000,29.8,-404124.1310296969,301.04338571976353
run_002,7460000,29.84,-405894.99018903053,297.8704183952915
run_002,7470000,29.88,-405007.0408343733,304.02375472339304
run_002,7480000,29.92,-404392.67897248385,303.9963338570688
run_002,7490000,29.96,-404307.3495227562,300.0680795114552
